,X1,X2,X3,Y1
356,-0.24366540827091687,-0.1938368372112053,-0.27441507873963866,0.1104543621841271
357,-0.04163761309710394,0.4590962504435505,-0.5842885833143733,0.4402892512432918
358,-0.043047048102750674,0.2855244797019985,-0.1888957001917938,-0.10478377270078434
359,0.10820679315877128,0.3057900121248838,-0.39304970018078733,0.14668396704106576
360,0.28218442061659,-0.34794528924189994,-0.227765458175901,0.1738978950207945
361,-0.29875489809123684,0.34238194365385105,0.03942342248964309,0.07895293776296766
362,-0.03528180167822707,0.31286992036414285,-0.3188578128901032,-0.08149751787475645
363,0.4181171607682443,-0.49304333056302524,-0.055053157161067234,-0.37221377648949283
364,-0.2098658981048055,0.04911990738258197,-0.23479926012720678,0.07529683305774132
365,-0.23206693121122898,0.36666108288773297,-0.24259718521648355,-0.14718704960371226
366,0.05709769062457639,0.11954653083302154,-0.10455522380050347,-0.4629845565064258
367,0.23831423021661038,0.00904068060353197,-0.2975004506400757,-0.019932741565099582
368,0.003224821640684719,0.17618772516719944,-0.48124858329922143,-0.06466738656124635
369,0.37507789533372826,0.574157683098685,-0.021482792213279922,0.1688222407555664
370,0.24181641354013725,0.3973789916379378,-0.09571101525045744,0.10171277522605013
371,0.2375902650619597,-0.5066705925113721,-0.2900809196549107,-0.12615337696988096
372,0.1563905299990792,0.10309633306755103,-0.32929882787502707,-0.13467586695041053
373,0.6569429012622263,0.1414191362804234,0.020596595258336736,-0.42208208770245226
374,-0.05790360904358029,-0.316053719913425,-0.553534957076018,-0.13070274929919665
375,-0.5654621589007499,0.40851107107168105,0.11796617302641481,0.09077982104896162
376,0.45277516416039504,0.37440126272034524,-0.49338120313417166,-0.014258337812930677
377,-0.12917835223562324,-0.4825605168359862,-0.541942020125599,-0.061738064922603836
378,0.030447531930609773,0.37566381194543363,0.017129197167371796,0.511432230062828
379,0.36959975957512614,-0.23069306090157476,-0.3127372453729326,-0.43171862581792975
380,-0.4522121579550792,-0.0906522716350803,-0.14513736112980216,-0.14745611670626735
381,-0.35325743001369625,0.6373863300322066,0.08121044740589879,0.20597134771705697
382,-0.45193511592498237,-0.28529563480156894,-0.49371984060988805,0.2777331049787886
383,-0.2241322808322915,0.026804102395093787,0.26194111488953015,0.348571692427728
384,0.12408040846590918,-0.6358447482683947,-0.04462470622630242,0.1965310607592442
385,0.14794364427096485,0.4575476810233559,0.026760233859253635,-0.22266870911695402
386,0.07797397339189206,0.29013308487647016,-0.5106411886707316,-0.27495770625853494
387,-0.39873060054805853,0.09421499536537117,-0.6183231826030069,0.046136370099391685
388,-0.6519897890504581,0.26112405483257717,-0.07306492648900739,-0.06673674853817743
389,0.01534043112998788,-0.48884595845962864,-0.30089594546889536,-0.19825208271407974
390,-0.133151248456341,0.07532005823895394,-0.4342040665865503,0.23678408626027675
391,0.12965429497429248,-0.005982853414334521,-0.25892539305065554,0.34624653033973607
392,0.19811519667289634,-0.044719206855755374,-0.30787052173094137,0.2617402597351553
393,0.03901643566980511,0.003948559032589588,0.292533169624114,0.14814236224772603
394,0.2145354195511236,0.012910432760822987,-0.5010418499515477,0.2774122109053693
395,0.06469124849019209,0.2740989364012876,-0.44360808311652666,-0.00857441502283391
396,0.1496022949050098,0.24149105196944415,0.03780632495967279,0.02737334643217441
397,-0.19888277066837393,0.2749402431658739,0.11072182417529008,0.2094011884859283
398,-0.0506924521032386,0.1408481410290937,-0.39904569947173424,-0.16600179964216502
399,0.05553690960979421,0.11343626943169892,-0.3114339187783163,0.6065393491658401
400,0.23158105352075176,-0.06232091813289092,-0.00522522308259471,0.22451455354262678
401,-0.11112715549801681,0.6870867101109712,-0.6177741359439151,0.16781305840686528
402,0.14709113182399075,-0.23180432827167147,-0.8493243155262896,0.1569644924924447
403,-0.07502875200903779,0.3523874948535519,-0.05910607151122699,0.3754080427836981
404,-0.03317439888861053,0.5030182049040521,0.10567751909206857,0.278870838014076
405,0.23411849731325182,-0.1882223640525075,-0.43011417948573344,-0.33129768550738803
406,-0.5625094488334238,0.6449159047381503,0.010859395280391943,0.39455481581943286
407,-0.3659086023106239,0.4459758053815232,-0.12540817275100757,0.007656864672405048
408,-0.41832314920974145,0.061940693737156716,0.19413055260042933,-0.0015733824963460562
409,-0.658625868252234,-0.09379082704029038,-0.26251297023808995,0.015090478379459316
410,-0.1914293023613745,-0.18336544723727613,-0.059843811509050736,0.32182159964400703
411,0.21151574533086728,-0.2952075670442088,0.4136261496656086,0.0921474544569311
412,-0.08040397646235288,0.0845925290128654,-0.3223569513454735,0.34566040805102694
413,0.05582309075714688,0.5423394398636345,0.10469560553269383,0.08153859713560838
414,0.30741423723680134,0.08199981166612161,-0.5850976183145082,0.39341599764969243
415,0.37471819987603694,-0.14184491494192233,-0.11180143890608431,0.519604540098052
416,-0.019513077536990095,0.43556893325977203,-0.09109298247246773,0.05518922244155923
417,0.3820279926029859,0.49300034437412643,-0.5222994871572162,-0.03937566056499663
418,0.02600127753843526,0.23579514445356223,-0.5543496186268972,-0.15858504627229908
419,-0.2363422705003824,0.4501045123589077,-0.14089033413511023,0.3096805233466504
420,-0.16776000333841284,0.013073996914031175,-0.0692478695089572,-0.15198247920819224
421,-0.4178577777953708,-0.2849644970484722,-0.13506057643929986,-0.032545636143634094
422,-0.25066159149498574,-0.2364098152414839,0.04764972871289787,0.3673109161195167
423,-0.1010444905767698,-0.5574677745381055,0.14344385063735363,0.018294321337137667
424,0.22679903374044402,0.01598023891409195,-0.07340839055017395,0.22231442655407746
425,0.4856597940314273,0.002335726666007433,0.06819226978786487,-0.17088614558501514
426,-0.39009865114685943,0.06363292228948923,0.09314583737603883,0.2561715656077627
427,0.11086927715121986,-0.47762903474853896,0.4850800474820855,0.3908139771493846
428,-0.29367690322038925,-0.4418643330311136,0.03036813957745617,0.030615847787795525
429,0.1339756695142333,0.42063909459660354,-0.005203478179330576,0.5300158147517668
430,-0.03699711293179339,-0.24236677886661512,-0.10914592690977065,-0.15592733965575725
431,-0.5167439190106772,0.230935120772613,0.2044936105303801,0.23202934866927666
432,0.26199699550733024,-0.3123312846498359,-0.3296234687990629,-0.18557060863312
433,-0.17075178577047762,0.20704124299951382,-0.05125264970842007,0.03318205259614319
434,-0.150684812753914,0.15843135552330112,-0.06551215120205472,0.4329986889967716
435,-0.30192052784859613,0.06787091838830137,-0.3654395426256234,-0.013596268735026465
436,-0.18466100209286782,0.6146864326233829,-0.22607910325181302,-0.16627010468910214
437,0.12076524095910017,0.3293861443866128,-0.35734449986988787,-0.15337320805943178
438,-0.0534111918841065,-0.09618758428980648,-0.014195296789589806,-0.10834731449652765
439,0.09275959947897856,-0.027071404219380174,-0.19705260728398466,0.24364221961693727
440,0.10214666125071079,-0.03898346809228273,-0.5197687650750956,0.45836644373026036
441,0.3727356535385151,0.250805661029859,-0.5318079101593255,0.3773986632140148
442,-0.09674591477049319,0.09290265502005919,-0.5091031567850628,-0.37187603798677094
443,-0.41681952469901024,0.14461744211099736,-0.44986419398295746,0.3290876506482856
444,0.30120647725841954,0.4136393818994487,-0.20080040278505495,0.12043429870887565
445,-0.09355724075864394,-0.1554630819506726,-0.5666389786531161,-0.22335798941974236
446,0.31457591088498077,0.821973827594809,-0.1931627844358967,0.16552108602642038
447,0.1082020654083643,0.05185999819398264,-0.6549377436022855,0.18217620132269935
448,-0.03701147286223155,0.6925768228544181,-0.2258427546764577,0.22058498107937657
449,0.09843642409216072,0.2178545647370797,-0.10270190686858666,-0.33384961212064296
450,0.5506421259498875,0.3088723138949611,-0.042006961638827695,0.15458627600140606
451,0.5861945727302978,-0.07233413575805134,-0.2354045256546399,-0.3724899286058422
452,0.019581716966423083,0.10792817541499466,-0.17412973210978971,-0.0186699656512146
453,0.045211235777784034,0.47145022100313105,-0.24965667000345193,0.09375752514609209
454,0.3037515905595034,0.3424527439616889,-0.2360969598398423,-0.1579540473641132
455,-0.23867431631800723,0.10431229702197234,-0.11703312937257626,-0.04652239615586589
456,0.09400379157864804,-0.12328733182498836,-0.35963290836839695,0.23837410683992605
457,-0.007299375653177896,-0.399897096569163,-0.033869580183729736,0.15552721847218143
458,0.08859557772345891,-0.25985652000242526,-0.394561912505306,0.43862980488566344
459,-0.23520503167780413,-0.3977412413629428,0.069537521509504,0.2161278891710991
460,-0.4486300302443068,0.1431487617447981,0.2618283985539219,0.2996773176670082
461,-0.5850664570705039,0.2577065259850405,-0.22965191316422917,0.18819616133989925
462,-0.31536381469496877,-0.14393838488650193,0.2115216197167354,0.21539323749331152
463,-0.12945377143205822,-0.8016728128509465,-0.24040658869482934,0.26136867658461704
464,-0.0827486413375236,-0.12757667463828193,0.31755389576993187,0.2452483293542951
465,0.5467525466199491,-0.03207382435742326,-0.048930233868097306,-0.06723958894242554
466,0.31214895943715026,0.586241373376583,-0.10757957833042321,-0.08525292152787373
467,-0.27153484733361194,-0.05316848783158046,-0.3923755549845992,0.03952931014716275
468,0.09813515575519711,0.11710414180276235,-0.04917425333123129,-0.0951641420774248
469,-0.11489132877615255,0.39378187482646565,0.047629267293244876,0.25125057559411973
470,-0.08025715032379444,0.23753873497041667,0.04632440014111516,0.1643000998906917
471,0.05230520380684958,0.16647553933235276,-0.20725370840835677,0.24194552827278532
472,0.17475115596181812,0.06445705968670074,0.017471500465311568,0.34126673367679605
473,-0.09575028712287564,0.18413354630869697,-0.29305180540380793,0.0492979975421369
474,0.3002550991480913,0.3603287810091084,-0.0021820547362196296,0.1730104724605658
475,-0.3222938208587397,-0.1867817573908338,-0.44192204782327116,-0.05287796923710583
476,0.0017890990796401887,0.4463306987908303,0.2430846845470497,0.3853713501321029
477,0.7331519092036491,-0.4428971672017661,0.21838272886699328,0.08489998414364841
478,0.06296069346041694,0.15977266548789554,0.07432680046266887,-0.059883790095098755
479,0.4045018976242539,0.46695256486065134,-0.6872241213984077,0.10072705142703992
480,0.025830108173852815,-0.06056097208660288,-0.4401290192531267,0.13083713190800852
481,0.1639150567306944,0.25800635252315696,0.21884886781918406,0.0040223652546790695
482,-0.01602614945574379,-0.07980998447356558,-0.08590380586191726,0.004216449990323862
483,-0.04809481737224756,-0.13290614265709222,-0.0036779118489846455,0.17298318239409163
484,-0.2199964535572304,-0.02867125653660016,0.19926455159233292,-0.21711930295091203
485,0.12144568412218434,-0.2419222626458427,0.02846287339991066,0.18186157150970061
486,-0.24033276759032698,0.05317430470282854,0.2980864777622251,-0.2101866702293857
487,0.18785079963850124,-0.17372531467547403,0.09354980306308805,0.020148452624321883
488,0.3063049185881175,0.1462529779625416,0.33856409308567725,0.24818721017405548
489,0.10344763403032468,-0.15053463876943318,-0.0807407408625124,0.23677533157699227
490,-0.08078913197020393,0.06798240147559301,0.1829581007067247,-0.07094218395882607
491,0.1281245322595107,-0.04356322926061096,-0.20179828465209898,0.04230709602685638
492,-0.08711803860377064,0.38371509052695335,-0.22027220499647804,0.0139406756993327
493,0.26404322997238283,0.22016393686809022,0.12832828718486444,0.10134314210813233
494,-0.516885108942862,-0.024921977684098477,-0.14794132020491368,0.15659212297817723
495,-0.09471981802789356,0.329044974397335,0.10215223799524903,-0.05336860677227548
496,-0.5618748806469245,-0.7289135024857336,-0.21926769466964022,-0.02745640591889809
497,-0.4219570344167436,0.015974276624456697,0.09525899078928862,0.20268204014770497
498,0.3849283254634039,0.3331381843659682,-0.10326986439027164,-0.23271091013855333
499,0.25265165979218046,-0.09282335047742499,0.08764124169174037,0.09106071745636796
500,-0.20306180151357475,0.27264045753382316,0.07432499141480839,0.5650638024578202
501,-0.42405759665014897,0.3366860460013828,-0.6254131461998826,-0.0015189407083204959
502,-0.8366909035189412,0.21238569118800524,-0.30250919398512766,-0.31273993052476645
503,-0.15339292429407342,-0.6559520471652343,0.22409947003682745,-0.18077903899653391
504,0.6831234689430469,-0.768366853996082,0.1497428039936618,0.20892977128220822
505,0.1227391379609616,0.05505054721293847,-0.1724239892266224,0.7255730880709962
506,-0.1579303380768512,0.20738142514200336,0.32178893078830273,0.08735883068994753
507,0.13126145906507616,0.47672588161594553,-0.03242825379462663,0.0779176730970488
508,-0.4405555574467716,-0.08578919651212012,-0.33209125685972024,0.0939296083846731
509,-0.083914769118553,-0.3761153969594877,-0.1469193149228682,0.22890941066711595
510,0.02807592751835633,-0.4712438300255808,0.32732641429534737,-0.267900520873703
511,-0.024300533442667357,-0.6932562954309511,-0.011570066526314288,0.43835498118693006
512,0.22319239402201607,0.023770903018437012,0.48721620618774786,0.02874374448091864
513,0.09727060909377978,0.011016821680433685,0.018174514325230956,0.2394903907185918
514,0.18862434151361243,0.06602094160821477,-0.04602370427219995,-0.09634501224867745
515,-0.19428207930551897,0.4031180650850231,-0.09439899608398844,0.01754186598154773
516,0.2533940556311678,0.4779978939362856,-0.3232762205724638,0.10389328398042412
517,0.4597414297629791,-0.06480607323855378,-0.07015801328904167,-0.03928600135411881
518,-0.2738092029277013,-0.3710536554245355,-0.2726923741413139,0.2289389384350331
519,-0.25053791710469653,0.4531002102751719,-0.3112924560286686,-0.0884548990163665
520,0.37700378859391714,0.08904817273156923,-0.16028406883106383,-0.25034443922391303
521,-0.05400378335579466,0.03515911991679305,0.009407953583233264,0.5151139074039912
522,0.39620616062636665,0.5100066886130359,-0.0015878822718967817,0.38780222396876796
523,-0.12489863478340928,-0.2607808443366819,-0.2348306088467364,-0.24177632913632707
524,0.41066336826648464,0.7902431299500126,-0.05528068952900836,0.20896084398037473
525,0.03710977119149078,-0.24017315121572094,-0.27305596536910914,-0.24541386999284254
526,0.07288095994971039,0.46466080770352003,4.051667159401043e-05,-0.13575706082447922
527,0.4416166638663988,-0.3555036968701588,-0.4247419705553184,0.12631145524395818
528,-0.10210393765628478,-0.13872689433340768,-0.0101217620351199,-0.3093769776610638
529,-0.2656166763195957,0.6818097963828686,0.44003065362208826,0.23553398018320731
530,-0.1266000815073026,-0.04500206370336685,-0.8172230209425102,-0.15907224627741842
531,0.1276640311353636,0.16803756848497794,0.03950592105453167,0.062058960682321654
532,-0.44191048374131875,0.07478816486823153,-0.5701763952403999,0.2579090652944873
533,0.1799159781135822,0.10506829128558959,-0.15809714403557665,0.24002730210546813
534,-0.15205959705080072,0.22275596041867365,-0.24844757349126406,-0.15829027233720458
535,0.32395178617282266,0.09507566413464191,-0.6905998363050185,0.39219354472708134
536,-0.6757417206388848,-0.4698205063062265,-0.0503257995348034,0.020919160790475084
537,-0.22199562394141767,0.013808945885004892,0.025887568454588755,-0.14030851534257222
538,-0.47597869287023264,-0.102571234958206,-0.5988100790438644,-0.0955117568632394
539,-0.23319006713705426,0.07141785560610685,0.1456650202080168,0.6244871681036999
540,0.06989974390687405,-0.5669630502596357,0.20656038145548972,0.5099807641060898
541,-0.05058385172983639,-0.22945684106894038,0.5101608417917316,0.40542091809802894
542,-0.07151177090552263,-0.048147102900806454,0.09034376416357796,-0.09465909079648493
543,-0.04492738682835633,-0.0481807955728393,-0.06582459367192764,0.14402780135266935
544,0.05740308160851764,-0.32479269431281027,0.23586759628363754,0.2676176334856936
545,-0.2846431855859951,-0.1148885922134783,0.445148104625563,0.24920660546832948
546,0.1994970185975489,-0.09283985670581107,0.22045078963358095,0.251407858003283
547,0.1870268834681857,0.1409684860755284,-0.2778582048562334,0.12185800868347449
548,0.1086708065829113,0.38037558885729983,-0.11538306867702437,0.1629169400806443
549,0.1570726731041277,0.12242438586680907,-0.16833472707600255,-0.14004545482611397
550,0.08365924518934394,0.020294356607350586,-0.5801184969465975,-0.40911237648413656
551,0.5743669276056078,0.1836413626077227,0.0026193220705667958,0.09681437811648275
552,-0.024580938373401674,-0.10361120167886456,0.35264659319660685,0.04528167541851137
553,-0.0866693324497811,0.041821628382246345,0.0991652301697527,0.1528791109403203
554,-0.2126711212884252,-0.1875524833140377,0.22907156493018047,-0.44137063090655954
555,-0.2913396474643363,-0.1363748910005867,0.02984377333015545,0.21373386783823067
556,-0.35123228051640654,-0.3356329709982861,-0.05372341348926059,0.5374070482657586
557,-0.25084884233873866,-0.023067350460629035,0.14393251742175237,0.16685083385604282
558,-0.019948408539884794,0.09836758866297579,-0.280043347091369,0.16781561366448464
559,0.09434945935907046,-0.46553899800480214,-0.37014036469158806,0.2699499559320968
560,0.014434028986872837,0.06943335121246928,0.41132159065718926,0.5968201481167784
561,-0.21606010195354444,0.05893025608685302,0.192719097504231,-0.14254355956708498
562,0.2540627119525756,0.16923476104043192,-0.35861700184331025,0.07342616342879785
563,0.20868741398759838,-0.03357249681848174,0.052141466092918226,-0.10839239466268191
564,-0.04505818424739911,-0.19097181464098556,-0.10375893893611843,0.03531167231273202
565,-0.18427515092055965,-0.1620129896547555,0.06831747706768772,-0.04266066647922782
566,0.15478501903465353,0.05866468545038605,0.08346599769570438,0.27180443424297795
567,0.053052542024165754,0.25644048230268474,0.108680456097137,0.4672915918856387
568,-0.4087107838601849,-0.43877631816571977,-0.19586595996586115,0.23429123160295479
569,-0.019186341207074055,0.18865349318303543,0.43298708492748056,-0.07334577146154166
570,0.07395542170487197,0.19250786653967206,-0.11166396776614411,0.5759136472188606
571,-0.25392448006873736,0.02277328198325581,-0.03935322951699244,0.1359379098515628
572,0.05358026471279206,0.25253004808815904,-0.3050155551699652,-0.046715901035427373
573,-0.410600404392163,-0.23367030418162155,0.29438169548791515,-0.33881836487536365
574,0.37711717997743743,0.06614920781479731,0.1183492721707784,0.4628663846930573
575,0.3522139461817567,-0.5501875338643998,0.03907086147008104,0.25186533385621257
576,-0.0712689834199641,-0.36774186914123613,-0.2265065809720643,0.7411047841974255
577,0.10257918035159147,0.48803812736471985,-0.12474356814403478,-0.37536412455326806
578,-0.6801619742189005,-0.22150035361934003,-0.029494186677045342,0.23928800227990968
579,-0.32636065343652215,0.0006501364751835548,0.06976455141921416,0.10985106008505788
580,-0.08291440683567868,-0.6160765927804821,-0.5491886127520049,0.19828180199488082
581,-0.30259241702746636,-0.4545816936486583,0.42620410716027657,-0.017236843019802273
582,0.2016269941088449,-0.012927301525793772,-0.019579118944288515,0.506453515362937
583,0.5637050372306237,-0.2637357197367124,0.23938555947882692,0.26657799500794954
584,-0.3320807071014138,0.2675894010090687,0.0008198043707345025,0.17704490989118432
585,-0.23636066658681476,0.4588982370513669,-0.17223784736063205,0.12539446973148322
586,0.06645154046021075,-0.00046861619014565425,-0.0300938503183088,-0.3156879409975255
587,0.45471179391310323,0.023195059019233952,-0.3095477413269814,0.0737407267241905
588,-0.3449956212070371,0.5201840743566204,-0.342757625978979,0.06099168823152151
589,0.07028646694951753,0.006017941090618595,-0.38163812503584066,-0.352410776481493
590,0.5140325037871079,-0.10577320826063132,0.0933117848330028,0.07255744775967021
591,-0.4661826312649306,0.4045299362162674,-0.36358146839888594,0.4549992636795881
592,-0.36156131742220055,0.6496689425426484,-0.6752364818831396,-0.10932478462497745
593,-0.11955619718456012,-0.5239712567615672,-0.20053091365322795,-0.05970659413534961
594,-0.146927762669567,-0.18156787158595883,-0.0019172799224387582,0.19280317401145372
595,0.22934373144646342,0.37404229634276787,-0.10821100211535652,0.27807840578473586
596,0.06820459519234782,0.13671181890371975,-0.7057753984632895,-0.019499728071111208
597,-0.5009546847501904,0.23250426085762982,-0.3205848092650274,-0.06315681258688771
598,0.14546635208315534,0.047131529005133024,-0.2062127972446309,0.2010173451882019
599,-0.163001124263219,-0.266498420034609,0.09887836606320499,0.02690445222699185
600,0.3596923665637562,0.21728010313361656,-0.15872467195748385,0.6923420664457647
601,-0.1771265558951127,-0.07161757875370475,0.19247818694716845,0.020130220572445554
602,-0.17967449316518583,0.23151572293543862,-0.2270523419175493,-0.06593893269365433
603,0.15272575209500705,0.009042288242025295,-0.3647131827649416,0.187247557950518
604,0.21532381121640998,-0.19187748498360047,0.2590408730401983,0.2703002292409883
605,0.12646888668858725,0.28509767186619306,0.0385295038193928,0.2917038369840371
606,-0.475732913928608,0.9434940997584785,-0.35826707277910463,0.26037183012430054
607,0.1518516250952123,-0.33680565637935467,-0.5646222874026838,-0.15566544475370186
608,-0.29191692360207466,-0.06772610338970698,0.37313075355128544,-0.00931849114173361
609,0.06640292375247328,-0.05640547386758149,0.2772480227284766,0.21652094933647917
610,-0.40182629897854205,0.0862827251990568,-0.26509315767631325,-0.2663896642032906
611,0.12596729575422225,0.11602037391106693,-0.14784761018837847,0.12514699869616422
612,-0.22764965461212072,0.08286826864702446,-0.13018757915225881,0.3250578802383648
613,-0.36200313881665797,0.4422239454835669,-0.3683700783102821,0.2744892858848558
614,0.20146432961613658,0.015135698948384305,-0.31301247998741205,-0.2680292109925389
615,0.06820030575898309,0.19945297585683033,-0.1042198925056496,-0.17446412644857362
616,-0.1732851433724296,-0.4509907233231316,0.07890527930013463,0.5621589301580378
617,0.4095720462746487,0.5243607835917319,0.3908439889187366,-0.030766887091080157
618,-0.12436710617712349,0.08911033446786545,-0.41476642382544415,-0.09705292464917768
619,0.009061878029896853,0.5508780635696575,-0.18949329191952277,0.07659829201895746
620,0.07589652447787058,-0.3086626369119529,-0.19306852414864462,-0.4066891209363521
621,-0.17489081019817426,-0.1427174466983658,-0.09575338247920337,0.41799583769307863
622,0.13297069199446512,0.14675052848464112,0.10489894073470268,-0.01992055239008575
623,-0.15055840261567863,-0.01513982986369282,-0.18607605099383523,0.32793945271988184
624,-0.11617834016040623,0.2099976689003164,-0.3197878184084637,0.14640066456395479
625,0.38458411566694667,0.2871327247550717,-0.419328790059446,0.31884366218114557
626,-0.2936887890420114,-0.44871681258649276,0.11118933533716882,0.1804525478297914
627,-0.6809687021118314,0.5115778999176062,0.06889665907381352,0.29374352608171694
628,0.4546612307033273,-0.06476822133560718,0.05449002334552089,0.0696443739585216
629,0.7195070868616656,-0.304313091779167,-0.18995330337737082,0.3142358405999928
630,-0.11438077563925222,-0.10050960950880727,0.10848122626788902,0.40701953383218564
631,-0.5466415942697328,0.5460810820291434,0.5101717827772289,-0.15994637952092422
632,-0.08762914202604682,-0.6191291181496735,-0.5959944776489854,0.1929532642553096
633,-0.08078185492855637,-0.015721634275042307,-0.26326945178830685,-0.08086461977416119
634,-0.05360296992772514,-0.3630996982445918,0.21130957655007093,0.28155428827139034
635,-0.31423598747685205,0.048074894325826845,-0.12782337023212292,0.10450508615256777
636,0.1635718734637639,0.015395597436565059,-0.12534054669304523,0.18415722151855698
637,0.14803382720674507,0.23198882715059302,-0.24345681348734677,-0.0031793364103164107
638,-0.42177211174667817,0.10263764496237218,-0.14109905037942513,0.25671888261865816
639,0.19733710723664563,-0.04078180658557659,-0.3689692407775482,-0.03264605350523246
640,0.579337542701889,-0.2613769834440116,-0.12235496061808644,-0.3267581362124333
641,0.04853305661244043,0.5017548211118428,0.12625485393641359,0.23389272700060693
642,-0.09520463792696865,0.4884150114214676,-0.5642663870627642,-0.24375743759667
643,-0.040078138639975426,-0.006519635987118549,-0.4856681783824427,-0.5276118360227173
644,0.1736463932075822,-0.03527762331486295,-0.17735241628937065,0.07723166094636583
645,-0.4884544116496657,-0.36037410519737445,-0.41872028244140264,0.20794118691567443
646,0.046396649628928234,0.2570985414473194,-0.033944939304468943,0.19465330776563644
647,-0.11020221173003247,-0.6237521485947986,-0.1876763429387504,0.1197671482373645
648,0.5215190892731247,0.2926747491024609,0.09137605130957571,-0.15262181596395213
649,-0.049157471553467225,0.05396776535883745,-0.2956803074343434,-0.24012483106949045
650,0.47073463226340173,0.9494618560464139,-0.12783400901058398,0.5293877595695495
651,-0.31151317871821016,-0.2414090046428323,-0.685132436889345,-0.3590528500296061
652,0.16574451784714067,0.26829248307676085,0.17392947425810296,0.21607398245130305
653,0.09014562175426065,0.39922869985453735,0.11715934953415039,-0.2626847769005902
654,-0.24527470191385364,0.4652707656020106,-0.38960405568067524,0.20571955417967241
655,0.05006721929694362,-0.06876854138366839,-0.19623539627355818,-0.13214787080269763
656,0.34221407063828213,0.015107473938328925,-0.12365560731215061,0.15118778279166828
657,-0.09138503567694573,0.09651665813291863,-0.019460598475318808,0.19197575849513784
658,-0.4775294271331243,0.30888699944232734,0.2259047017029302,-0.04767152375824711
659,-0.004956827191621844,-0.15546700307102929,-0.11951922656275597,-0.28964344874901987
660,-0.25469450150062495,-0.17767083973621978,-0.4450864283167909,0.15969227045742534
661,-0.09662026073956034,-0.35187540509791576,0.08913016793673259,-0.003970026589579734
662,-0.023026844557072722,-0.012806652514632665,0.35170616476394234,0.1598581805604506
663,-0.4813930886724386,0.14523429972043256,-0.14489265889513364,0.7245348377161085
664,-0.4559937547068436,0.0013177681878412603,0.06957071901734149,0.3916663602516081
665,0.13605566288436718,-0.5821964715144643,-0.26156525592546154,0.2287042795119901
666,-0.1475290011018654,0.1170205651457461,-0.18307542756704434,0.23696708359009774
667,-0.7238581164267845,0.23295920696188385,-0.11863979729984205,-0.1666106859465833
668,0.22150969075720262,-0.18929427063419693,-0.6179370472143488,-0.26691944340926094
669,0.07687201207917857,-0.3449181545522438,-0.06882090675629149,0.39723930758939174
670,-0.20147976430459502,-0.21882567404493414,0.3612398929062927,0.18209752165961365
671,-0.37165428954758206,-0.16194735014625042,-0.4483242434207582,-0.16795015643939043
672,0.235893425966687,-0.16519373433980955,-0.32591767644641223,0.0018981389469198348
673,0.09859863203348046,0.22031331510048846,-0.2662114870527685,-0.07979187022228493
674,0.6724514301154897,0.015284491640673192,-0.21378124890657033,-0.04831081962946662
675,0.11859151910678915,0.28796825353677524,-0.19159299422193155,-0.03575123938067784
676,0.10942301772170308,0.24892331623910388,0.09953286390911847,-0.1607842130583077
677,-0.04711274145228681,0.19391214624609954,0.012650269630177763,-0.35296621620455354
678,0.2305219398028333,0.0868048025446187,-0.07032528848768453,-0.14515493414563896
679,0.17642031176509432,0.28035539514534535,-0.10383393943909572,0.13533472374570027
680,0.3532793862569296,0.04037029931811162,-0.13369038420393997,0.03620714138068608
681,-0.1471350651921234,-0.2591644871146741,-0.319784565549255,-0.06086440403070496
682,-0.12288680322017556,-0.1250312919379842,0.22110734315047695,0.1250086470873718
683,-0.13521921589434918,-0.13786776355141384,-0.30332272863868825,-0.10105464847462813
684,0.22319115204806259,-0.31566371075290467,0.1607480610477261,0.06547836704301344
685,0.42289224792102525,0.11643117719636638,0.3242268462986936,0.21505098288631425
686,-0.12950039880997477,0.05511838274562948,-0.10197215016175148,0.26187491520858397
687,-0.11988559853479624,0.8994536050976991,-0.16513779972063553,-0.051309804860806094
688,0.08864327877669294,-0.4477718416257427,-0.41387693263045344,-0.0809502289694647
689,-0.0693622571220028,0.06917597342116064,-0.568040904425166,-0.04837425771829397
690,0.2687019337022458,-0.183432372709288,-0.05895375288110449,-0.06888881860463726
691,-0.6355281661497262,-0.09084761980157227,-0.041743779160098304,0.1958756267454974
692,-0.2333242921503035,0.23694914119704208,-0.06913483442640998,0.1887249644072494
693,-0.22082451046986476,-0.8427364104071785,-0.04020921505882094,0.05887261416720936
694,-0.6548834147629469,0.024165925265520583,0.2674919848762973,0.37502029259114156
695,-0.2719715559493532,0.46982870044633745,-0.3778733389626793,0.1680681597635405
696,-0.25828819327171354,-0.3578416208580594,-0.3457491970116194,0.3013068684156377
697,-0.056758575913779766,0.011912510301606019,0.08022616653187745,0.5215614276169291
698,0.3141168423097424,0.22033912832350516,-0.07696109251631751,0.36691812823943293
699,-0.06916445373861495,0.0020795591606139127,-0.1607943725694584,0.1465967445528858
700,-0.2909307043885337,0.06781463102563956,0.1450344082687935,0.3839179608327614
701,-0.01607450935850863,-0.5611751060854755,-0.38499827489390065,-0.007053308406232611
702,0.29611249317821314,0.10353336002870242,0.1982428098567047,0.22846360317086345
703,-0.2754487840458892,0.034768109662954974,0.1578029898195582,0.24067803277975783
704,-0.2569952137502488,-0.054666713293428454,-0.5225631054860255,0.12586343219916507
705,0.1576415204430798,-0.0248948552454731,-0.03142316847586392,-0.20484452143898507
